""," Features ","BALANCE","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PAYMENTS","Kmeans_model.cluster"
"8864","8864",-0.0897374169693674,-0.477471958396833,-0.382652431645822,-0.34265132808329,1.30042054591421,0.650071069100779,-0.730347468106821,0.521221356173144,-0.750539222627288,-0.148265562926521,-0.359672614456519,3
"8865","8865",-0.71246604444112,-0.311331594398863,-0.40931744075712,-0.210144505079786,-0.144032524646486,-0.143768915657289,-0.35071722016333,-0.31602585077664,2.6552635526676,0.445103251210422,-0.41777678833888,2
"8866","8866",-0.741130302634525,-0.517061556984949,-0.517180337270615,-0.504997473824224,-0.14383629140025,-0.143768915657289,-0.846334331603502,-0.31602585077664,2.65655298365708,0.445552923249634,-0.569121237037922,2
"8867","8867",-0.724547306605759,-0.519363332343951,-0.382732825150755,-0.443082284008592,-0.143683715915508,1.04699106147981,-0.775063979813352,0.939844959648036,2.65755554342732,0.445902552737367,-0.576207473239474,3
"8868","8868",-0.543049595054164,-0.353710513432205,-0.187174874849724,-0.450452937609782,-0.143649423302607,-1.73144888517343,-0.846334331603502,0.401666848826137,2.65778087709851,0.445981134881161,-0.545735172393564,2
"8869","8869",-0.571804654933894,-0.39120183535003,-0.38273351153834,-0.450516091458729,-0.373464441898447,0.593382213441812,-0.77544576262621,0.401631642614193,1.00542600987164,1.04045434257703,-0.509117304558585,3
"8870","8870",0.289474245206724,-0.264086600370321,-0.0703407187281945,-0.450532749949138,0.281865996933902,-0.767501693121459,0.357305525492534,0.401622356048865,1.83176871449208,0.000324425261422972,-0.516468565106193,2
"8871","8871",-0.706698918838731,-0.263102134330829,-0.382733617723276,0.171281835810198,-0.143604936997657,1.04699106147981,-0.775504824859352,0.939844959648036,2.65807319260218,0.446083076054982,-0.385643035620615,3
"8872","8872",-0.533023340044439,-0.360742413714286,-0.196341693250304,-0.450542837317951,-0.143601121138662,-1.73144888517343,-0.846334331603502,0.401616732669603,2.65809826626801,0.446091820165007,-0.530987916052382,2
"8873","8873",-0.466350255258075,-0.506537146229435,-0.382733664512281,-0.412332609052053,-0.316326772969901,1.04699106147981,-0.775530849861353,0.939844959648036,1.41859736218186,1.04045434257703,-0.567834575508229,3
"8874","8874",-0.262463001268415,-0.36034862729849,-0.382733660441186,-0.0618582436117429,-0.250936994939992,1.04699106147981,-0.775528585434722,0.939844959648036,-0.750539222627288,-0.594035527490353,-0.546843724962902,3
"8875","8875",-0.424704382739351,-0.437057283508952,-0.462790548093839,-0.413220483438591,-0.361163172910955,1.04699106147981,-0.0203071341821789,0.800302642160129,-0.509522118415974,-0.594035527490353,-0.476258188908272,3
"8876","8876",-0.747302086817443,-0.537815038684132,-0.382733667191166,-0.487318658507471,-0.143600020063492,1.04699106147981,-0.77553233991195,0.939844959648036,2.65810550133379,0.44609434329871,-0.560319066269139,3
"8877","8877",-0.696660735987411,-0.454379197870478,-0.318407047072432,-0.450544867657261,-0.632361484397922,-0.540688908036323,0.640517002717015,0.401615600821628,-0.750539222627288,-0.445445539302409,-0.586159468741462,3
"8878","8878",-0.728481191986872,-0.558427882377672,-0.382733667383131,-0.536736173413867,-0.143600000982875,0.650071069100779,-0.77553244668665,0.521221356173144,2.65810562671081,0.446094387022289,-0.598452118659536,3
"8879","8879",-0.336812836246251,-0.391213978769834,-0.382733667359079,-0.450544917695885,-0.155458597135501,0.593368669829662,-0.775532433308405,0.401615572926726,-0.750539222627288,-0.445445539302409,-0.568024219214474,3
"8880","8880",-0.688747132872689,-0.428248656422265,-0.382733667393395,-0.224642707087803,-0.143599999962672,0.253151076721745,-0.775532452395685,0.102597752698252,2.65810563341447,0.446094389360103,-0.561639160644063,2
"8881","8881",-0.595746413411943,-0.596920504521784,-0.504224567264462,-0.450544923699699,-0.511346106273837,-1.73144888517343,-0.846334331603502,0.401615569579796,-0.0274936943575724,0.148914413449367,-0.579760078997585,2
"8882","8882",0.27971757288668,-0.116622963521558,-0.382733667393293,0.522453014060196,0.361191152528583,1.04699106147981,-0.775532452338934,0.880042066150027,-0.64724783064079,0.148914413449367,-0.402077233444119,3
"8883","8883",-0.743890018408694,-0.391213981500507,-0.382733667394118,-0.450544924177998,-0.267833249362828,0.59336866678413,-0.77553245279791,0.40161556931316,-0.0274936943575724,-0.148265562926521,-0.417701298949108,3
"8884","8884",-0.30670843850437,-0.099568261370751,-0.382733667395298,0.563340191506061,-0.174838019571026,1.04699106147981,-0.775532453454078,0.880042066150027,0.179089089615425,-0.445445539302409,-0.28953240086228,3
"8885","8885",-0.752166736867629,-0.391213981594201,-0.38273366739532,-0.450544924400411,-0.704956233995929,0.593368666679632,-0.775532453466632,0.401615569189172,-0.509522118415974,-0.742625515678298,-0.608900244949051,3
"8886","8886",-0.741194838054307,-0.554822861499725,-0.51320804929703,-0.602832240087625,-0.143599999760746,-0.313876122951187,-0.775532453531605,-1.03366727073041,2.65810563474131,0.446094389822818,-0.589679544451638,2
"8887","8887",-0.545414857419475,-0.391213981602851,-0.382733667395431,-0.450544924420944,-0.491510037060109,0.593368666669985,-0.775532453528369,0.401615569177726,0.179089089615425,-0.296855551114465,-0.595759257297503,3
"8888","8888",-0.656662841387562,-0.454590154878941,-0.450568123559732,-0.477731862916124,-0.143599999759741,1.04699106147981,-0.775532453531605,0.880042066150027,2.65810563474791,0.446094389825123,-0.589026196434409,3
"8889","8889",-0.749879943295924,-0.594721863700253,-0.382733667395437,-0.623747863294539,-0.143599999759723,1.04699106147981,-0.775532453531382,0.880042066150027,2.65810563474803,0.446094389825164,-0.59504941212183,3
"8890","8890",-0.559416843151269,-0.0685528931932519,-0.0672117780474631,-0.257258042147699,-0.67724290999424,1.04699106147981,1.30134113961621,0.800302642160129,0.454534729700829,-0.594035527490353,-0.559735536762749,3
"8891","8891",-0.713670204187234,-0.404326131662625,-0.382733667395437,-0.167290517283996,-0.143599999759694,1.04699106147981,-0.775532453531543,0.880042066150027,2.65810563474822,0.44609438982523,-0.478718700281658,3
"8892","8892",-0.746516159675099,-0.550486522992442,-0.382733667395437,-0.517697449226595,-0.143599999759685,1.04699106147981,-0.775532453531594,0.880042066150027,2.65810563474828,0.446094389825251,-0.567778287563998,3
"8893","8893",-0.753902284241827,-0.3912139816033,-0.382733667395437,-0.45054492442201,-0.638321258260475,0.593368666669485,-0.775532453531572,0.401615569177132,-0.64724783064079,-0.742625515678298,-0.422606465606289,3
"8894","8894",-0.578335464021941,-0.503724386116602,-0.382733667395437,-0.405589259280883,-0.591305152380664,1.04699106147981,-0.775532453531599,0.880042066150027,-0.64724783064079,-0.742625515678298,-0.597769575938422,3
"8895","8895",-0.734911233302919,-0.559295150079129,-0.530380555767451,-0.581972811462137,-0.143599999759683,1.04699106147981,-0.209113464019535,0.880042066150027,2.65810563474829,0.446094389825255,-0.60556080810309,3
"8896","8896",-0.324968617022908,-0.185507458684825,0.0320954212921569,-0.45054492442202,-0.439852328589237,-0.313876122951187,0.923728479941495,0.401615569177126,-0.64724783064079,-0.594035527490353,-0.416108935409282,3
"8897","8897",-0.217382352944015,-0.49827700736475,-0.382733667395437,-0.392529638557382,0.059089575061499,1.04699106147981,-0.775532453531605,0.880042066150027,-0.64724783064079,-0.594035527490353,-0.594503660625791,3
"8898","8898",-0.596893041947739,0.680813280200526,1.02805801809067,-0.474989567342514,-0.143599999759683,0.593368666669479,1.49014746945357,-1.03366727073041,2.65810563474829,0.446094389825255,0.000282995122289942,4
"8899","8899",-0.572550501738341,-0.377150181039142,-0.523291549537669,-0.158333101004625,-0.526133816871751,-0.313876122951187,-0.775532453531605,-0.076810927795776,-0.64724783064079,-0.594035527490353,-0.444204658792379,2
"8900","8900",-0.752693103208736,-0.391213981603305,-0.382733667395437,-0.450544924422021,-0.69579228185638,0.593368666669479,-0.775532453531605,0.401615569177125,-0.64724783064079,-0.742625515678298,-0.60245879417254,3
"8901","8901",-0.742838459508835,-0.552361696400997,-0.382733667395437,-0.522193015740709,-0.143599999759683,0.139746271859146,-0.775532453531605,-0.076810927795776,2.65810563474829,0.446094389825255,-0.55386060147488,2
"8902","8902",-0.572391459039824,-0.391213981603305,-0.382733667395437,-0.450544924422021,-0.479805849625898,0.593368666669479,-0.775532453531605,0.401615569177125,-0.64724783064079,-0.445445539302409,-0.587705934619069,3
"8903","8903",-0.738630916392824,-0.549844276100012,-0.382733667395437,-0.516157717695511,-0.143599999759683,0.593368666669479,-0.775532453531605,0.401615569177125,2.65810563474829,0.446094389825255,-0.573398621240194,3
"8904","8904",-0.53048923918959,-0.190940773636113,-0.249503128761403,-0.21542679573387,-0.143599999759683,0.517763346521121,-0.0203071341821789,0.242140070186158,2.65810563474829,0.446094389825255,-0.606683698405415,3
"8905","8905",-0.733862832551077,-0.36278166479609,-0.382733667395437,-0.0676912411638056,-0.143599999759683,1.04699106147981,-0.775532453531605,0.880042066150027,2.65810563474829,0.446094389825255,-0.451355568768509,3
"8906","8906",-0.739294402160618,-0.475596784988278,-0.382733667395437,-0.338155761569176,-0.143599999759683,-0.313876122951187,-0.775532453531605,-0.555240773757505,2.65810563474829,0.446094389825255,-0.459396626522742,2
"8907","8907",-0.690345215901368,-0.597154901197853,-0.382733667395437,-0.629580860846602,-0.369720428605904,-0.767501693121459,-0.775532453531605,-1.03366727073041,0.179089089615425,-0.594035527490353,-0.585530007739532,2
"8908","8908",-0.753779213642966,-0.580559616532142,-0.382733667395437,-0.589795097196695,-0.143599999759683,0.593368666669479,-0.775532453531605,0.401615569177125,2.65810563474829,0.446094389825255,-0.53146795253612,3
"8909","8909",-0.744736372251518,-0.535194483845676,-0.382733667395437,-0.481036104303997,-0.143599999759683,1.04699106147981,-0.775532453531605,0.880042066150027,2.65810563474829,0.446094389825255,-0.561478916713058,3
"8910","8910",-0.446516158233503,-0.283391510611394,-0.095506690843921,-0.450544924422021,-0.143599999759683,-1.67474648274213,-0.775532453531605,0.401615569177125,2.65810563474829,0.446094389825255,-0.583619337205967,2
"8911","8911",-0.583701405728206,-0.416997615970935,-0.269676240454947,-0.450544924422021,-0.143599999759683,-1.67474648274213,-0.775532453531605,0.401615569177125,2.65810563474829,0.446094389825255,-0.579064872947649,2
"8912","8912",-0.740237560335761,-0.309915838475404,-0.382733667395437,0.0590500177853472,-0.143599999759683,0.139746271859146,-0.775532453531605,-0.076810927795776,2.65810563474829,0.446094389825255,-0.221486404950499,2
"8913","8913",-0.573869185600809,-0.391213981603305,-0.382733667395437,-0.450544924422021,-0.143599999759683,0.593368666669479,-0.775532453531605,0.401615569177125,2.65810563474829,0.446094389825255,-0.299201001560472,3
"8914","8914",-0.742652627152299,-0.586550795572475,-0.382733667395437,-0.604158432209289,-0.143599999759683,1.04699106147981,-0.775532453531605,0.800302642160129,2.65810563474829,0.446094389825255,-0.594347752538479,3
"8915","8915",-0.667509808868356,-0.391213981603305,-0.382733667395437,-0.450544924422021,0.189132285790865,0.593368666669479,-0.775532453531605,0.401615569177125,1.41859736218186,0.5946843780132,0.95606384087678,3
"8916","8916",-0.571562878378511,-0.598420643248628,-0.382733667395437,-0.632615368243629,-0.261614989180682,1.04699106147981,-0.775532453531605,0.800302642160129,2.38265999466289,1.48622430714086,-0.570660681120411,3
"8917","8917",-0.74438659232561,-0.553603998784164,-0.382733667395437,-0.525171328556309,-0.143599999759683,-0.540688908036323,-0.775532453531605,-0.874191771739439,2.65810563474829,0.446094389825255,-0.547759608505645,2
"8918","8918",0.149772716701342,-0.391213981603305,-0.382733667395437,-0.450544924422021,0.417202859353057,0.593368666669479,-0.775532453531605,0.401615569177125,0.454534729700829,-0.148265562926521,-0.543576825376812,3
"8919","8919",-0.749577302276968,-0.562323555133945,-0.382733667395437,-0.546075712846939,-0.143599999759683,-0.0114611930776316,-0.775532453531605,-0.31602585077664,2.65810563474829,0.446094389825255,-0.568426913416243,2
"8920","8920",-0.748023197601933,-0.563729935190361,-0.460957184413723,-0.450544924422021,-0.143599999759683,-1.06991662299501,-0.0203071341821789,0.401615569177125,2.65810563474829,0.446094389825255,-0.299201001560472,2
"8921","8921",-0.247451733005992,-0.391213981603305,-0.382733667395437,-0.450544924422021,0.167294300860149,0.593368666669479,-0.775532453531605,0.401615569177125,0.454534729700829,-0.594035527490353,-0.601153234316248,3
"8922","8922",-0.753366491562505,-0.608068410435643,-0.382733667395437,-0.655745057958744,-0.143599999759683,1.04699106147981,-0.775532453531605,0.800302642160129,2.65810563474829,0.446094389825255,-0.596434696056862,3
"8923","8923",-0.738744516396103,-0.566552071170236,-0.382733667395437,-0.556213215336265,-0.143599999759683,1.04699106147981,-0.775532453531605,0.800302642160129,2.65810563474829,0.446094389825255,-0.601539565964323,3
"8924","8924",-0.520897724781707,0.255195795793763,0.0200502219137944,0.358421030876469,-0.143599999759683,0.517763346521121,1.30134113961621,0.242140070186158,2.65810563474829,0.446094389825255,-0.389092689343976,3
"8925","8925",-0.751481032939242,-0.600295816657183,-0.50862464009674,-0.450544924422021,-0.143599999759683,-1.59914116259377,-0.681127306144481,0.401615569177125,2.65810563474829,0.446094389825255,-0.545871684666357,2
"8926","8926",-0.7061522527977,-0.438754315443694,-0.382733667395437,-0.249829118483126,-0.143599999759683,0.517763346521121,-0.775532453531605,-0.31602585077664,2.65810563474829,0.446094389825255,-0.474194074596042,2
"8927","8927",-0.729467535250454,-0.36308638047498,-0.382733667395437,-0.0684217707223491,-0.143599999759683,1.04699106147981,-0.775532453531605,0.800302642160129,2.65810563474829,0.446094389825255,-0.398668269813404,3
"8928","8928",-0.71092671691624,-0.487222860121319,-0.463523893565885,-0.532139456653186,-0.143599999759683,1.04699106147981,-0.0203071341821789,0.800302642160129,2.65810563474829,0.446094389825255,-0.540225789915935,3
"8929","8929",-0.725030894352727,-0.400589848646079,-0.382733667395437,-0.158333101004625,-0.143599999759683,1.04699106147981,-0.775532453531605,0.800302642160129,2.65810563474829,0.446094389825255,-0.462384851053355,3
"8930","8930",-0.576284150914037,-0.391213981603305,-0.382733667395437,-0.450544924422021,-0.00455299805715669,0.593368666669479,-0.775532453531605,0.401615569177125,-0.509522118415974,-0.148265562926521,-0.299201001560472,3
"8931","8931",-0.644588323179823,-0.595607883135796,-0.382733667395437,-0.625872018472458,-0.566765191137622,1.04699106147981,-0.775532453531605,0.800302642160129,0.454534729700829,-0.296855551114465,-0.577132041588647,3
"8932","8932",-0.732490129204187,-0.524445052281135,-0.382733667395437,-0.45526526926184,-0.143599999759683,0.517763346521121,-0.775532453531605,0.242140070186158,2.65810563474829,0.446094389825255,-0.5547894352392,3
"8933","8933",-0.735983453658576,-0.550603721330476,-0.382733667395437,-0.517978422133727,-0.143599999759683,1.04699106147981,-0.775532453531605,0.800302642160129,2.65810563474829,0.446094389825255,-0.572357571670616,3
"8934","8934",-0.401118786388237,-0.344522163730286,-0.397632802902514,-0.311204840317064,-0.449545983433691,1.04699106147981,-0.681127306144481,0.800302642160129,-0.509522118415974,-0.148265562926521,-0.583427501929075,3
"8935","8935",-0.745263877257721,-0.583184859304119,-0.382733667395437,-0.596088890316454,-0.143599999759683,-0.0114611930776316,-0.775532453531605,-0.31602585077664,2.65810563474829,0.446094389825255,-0.564322658807051,2
"8936","8936",-0.66658376049527,-0.41657570195401,-0.382733667395437,-0.196657805537445,-0.143599999759683,1.04699106147981,-0.775532453531605,0.800302642160129,2.65810563474829,0.446094389825255,-0.299201001560472,3
