CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,MONTHLY_AVERAGE_PURCHASE,LIMIT_USAGE,PAYMENTS_TO_MINIMUM_PAYMENT_RATIO,AVERAGE_AMOUNT_PER_PURCHASE,MONTHLY_CASH_ADVANCE,MONTHLY_INSTALLMENTS_PURCHASES,MONTHLY_ONEOFF_PURCHASES,MONTHLY_CASH_ADVANCE_TRANSACTION
C17707,700.723718,1.0,425.18,0.0,425.18,0.0,1.0,0.0,1.0,0.0,0,29,3000.0,148.58184599999998,214.200975,0.0,12,35.431666666666665,0.23357457266666665,0.6936562543657889,14.661379310344827,350.52585087688766,35.431666666666665,132.6213775489032,254.79644259747585
C17709,1373.700066,1.0,267.75,0.0,267.75,38.898599,0.75,0.0,0.666667,0.166667,2,9,1500.0,446.14641900000004,692.725571,0.0,12,29.75,0.915800044,0.6440449691440654,29.75,19.449260601478795,33.46873326563337,132.6213775489032,19.4492995
C17710,215.47571800000003,1.0,670.65,300.0,370.65,0.0,1.0,0.083333,0.916667,0.0,0,18,3000.0,366.634123,185.037922,0.3,12,55.887499999999996,0.07182523933333335,1.9813999154184188,37.25833333333333,350.52585087688766,33.69544229256643,300.0012000048,254.79644259747585
C17713,1736.9302989999999,1.0,616.0,0.0,616.0,0.0,0.916667,0.0,0.916667,0.0,0,11,1900.0,803.881382,644.158808,0.0,12,55.99997963637104,0.9141738415789473,1.2479552744080462,56.0,350.52585087688766,55.99997963637104,132.6213775489032,254.79644259747585
C17720,849.030358,1.0,345.0,0.0,345.0,101.511988,0.75,0.0,0.666667,0.083333,1,24,1200.0,1465.044906,268.949636,0.083333,12,38.333333333333336,0.7075252983333333,5.447283468344237,14.375,101.51239404957619,43.12497843751078,132.6213775489032,101.511988
C17721,525.17417,1.0,91.23,48.9,42.33,0.0,0.333333,0.083333,0.25,0.0,0,4,4000.0,154.93983500000002,233.34161699999999,0.0,12,22.80752280752281,0.1312935425,0.6640042911847998,22.8075,350.52585087688766,14.11,48.900195600782396,254.79644259747585
C17722,510.95313799999997,1.0,172.41,172.41,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,1200.0,959.0033050000001,242.770679,0.0,12,172.41068964275854,0.42579428166666666,3.9502435341460655,43.1025,350.52585087688766,47.7544350268379,172.41068964275854,254.79644259747585
C17726,145.722404,1.0,529.7,240.2,289.5,38.259988,1.0,0.333333,1.0,0.083333,1,26,800.0,363.368053,188.10578700000002,0.0,12,44.14166666666667,0.182153005,1.9317218188507934,20.373076923076926,38.26014104056416,24.125,60.05006005006005,38.259988
C17729,1108.987965,1.0,0.0,0.0,0.0,75.07096800000001,0.0,0.0,0.0,0.083333,1,0,1500.0,1690.172114,283.054152,0.083333,12,77.08770577942487,0.73932531,5.971197037943468,inf,75.07126828507315,47.7544350268379,132.6213775489032,75.07096800000001
C17730,109.47321699999999,1.0,1251.26,635.79,615.47,0.0,0.833333,0.25,0.666667,0.0,0,19,2700.0,958.931815,187.560093,0.25,12,125.12605005042002,0.04054563592592592,5.112664424835831,65.85578947368421,350.52585087688766,76.93371153314423,211.92999999999998,254.79644259747585
C17732,2112.63873,1.0,0.0,0.0,0.0,584.940187,0.0,0.0,0.0,0.25,5,0,3500.0,540.088813,746.131674,0.0,12,77.08770577942487,0.6036110657142858,0.7238518773832405,inf,194.98006233333334,47.7544350268379,132.6213775489032,116.98803740000001
C17734,874.9052960000001,1.0,484.04,0.0,484.04,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,873.429792,194.06434299999998,0.0,12,40.336666666666666,0.8749052960000001,4.500722690721191,40.336666666666666,350.52585087688766,40.336666666666666,132.6213775489032,254.79644259747585
C17735,844.0224390000001,1.0,0.0,0.0,0.0,1125.228876,0.0,0.0,0.0,0.166667,3,0,2500.0,535.604592,237.229776,0.0,12,77.08770577942487,0.3376089756,2.257746059668328,inf,562.6133127733743,47.7544350268379,132.6213775489032,375.07629199999997
C17743,1592.102979,1.0,45.65,45.65,0.0,1465.069357,0.083333,0.083333,0.0,0.083333,1,1,5000.0,529.542832,424.939464,0.0,12,45.650182600730396,0.3184205958,1.246160634306255,45.65,1465.075217300869,47.7544350268379,45.650182600730396,1465.069357
C17744,14.453345,0.636364,38.65,38.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,52.685663,162.687252,0.0,12,38.6501546006184,0.014453345000000001,0.32384629005842447,38.65,350.52585087688766,47.7544350268379,38.6501546006184,254.79644259747585
C17746,1033.485033,1.0,137.57,0.0,137.57,0.0,0.166667,0.0,0.166667,0.0,0,3,1000.0,423.92562599999997,708.363328,0.0,12,68.78486243027513,1.0334850329999998,0.5984578947599049,45.85666666666666,350.52585087688766,68.78486243027513,132.6213775489032,254.79644259747585
C17747,803.052704,1.0,19.75,19.75,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,402.155365,322.394919,0.0,12,19.750079000316,0.401526352,1.2473998233204164,19.75,350.52585087688766,47.7544350268379,19.750079000316,254.79644259747585
C17748,1551.908555,1.0,416.64,105.0,311.64,0.0,1.0,0.083333,1.0,0.0,0,14,2500.0,539.653696,366.32934900000004,0.0,12,34.72,0.620763422,1.4731380313183695,29.759999999999998,350.52585087688766,25.97,105.00042000168,254.79644259747585
C17749,936.370785,1.0,158.45,158.45,0.0,0.0,0.25,0.25,0.0,0.0,0,3,1700.0,160.698863,443.53828300000004,0.0,12,52.81666666666666,0.5508063441176471,0.3623111446278471,52.81666666666666,350.52585087688766,47.7544350268379,52.81666666666666,254.79644259747585
C17750,1420.156349,1.0,0.0,0.0,0.0,445.91373600000003,0.0,0.0,0.0,0.333333,5,0,1500.0,661.562552,772.8598599999999,0.0,12,77.08770577942487,0.9467708993333334,0.8559928988937271,inf,111.47854547854548,47.7544350268379,132.6213775489032,89.18274720000001
C17758,39.469095,0.636364,418.97,0.0,418.97,0.0,1.0,0.0,1.0,0.0,0,30,3000.0,655.157042,109.86593500000001,0.0,12,34.91416666666667,0.013156365000000001,5.963240944520247,13.965666666666667,350.52585087688766,34.91416666666667,132.6213775489032,254.79644259747585
C17759,2579.907754,1.0,125.51,0.0,125.51,1377.049309,0.25,0.0,0.166667,0.416667,10,3,3000.0,666.355831,774.460823,0.0,12,41.836666666666666,0.8599692513333332,0.8604125750593326,41.836666666666666,275.4096414722868,62.75487449025102,132.6213775489032,137.7049309
C17760,34.703482,1.0,247.02,0.0,247.02,0.0,1.0,0.0,1.0,0.0,0,18,2500.0,194.41923500000001,162.909028,0.166667,12,20.585,0.0138813928,1.1934221042679107,13.723333333333334,350.52585087688766,20.585,132.6213775489032,254.79644259747585
C17762,2764.810135,1.0,390.52,369.8,20.72,75.74986,0.333333,0.25,0.083333,0.083333,2,6,3000.0,743.2425360000001,1093.199562,0.0,12,97.63009763009762,0.9216033783333334,0.6798781867788565,65.08666666666666,75.750163000652,20.720082880331518,123.26666666666667,37.87493
C17765,1615.724155,1.0,673.74,484.46,189.28,624.03835,1.0,0.333333,0.75,0.416667,12,18,2000.0,785.8337190000001,873.816183,0.0,12,56.145,0.8078620775,0.8993123889077711,37.43,124.80757015394387,21.031111111111112,121.11512111512111,52.003195833333336
C17768,992.724168,1.0,527.88,0.0,527.88,1677.055839,1.0,0.0,0.916667,0.166667,2,12,2000.0,2997.7144550000003,373.079303,0.0,12,43.99,0.496362084,8.035059653255544,43.99,838.5262424475151,47.98907345851874,132.6213775489032,838.5279195
C17776,378.320894,1.0,315.02,0.0,315.02,0.0,1.0,0.0,1.0,0.0,0,20,1500.0,206.090316,202.391607,0.0,12,26.251666666666665,0.25221392933333336,1.0182750117696333,15.751,350.52585087688766,26.251666666666665,132.6213775489032,254.79644259747585
C17778,434.39321900000004,1.0,343.5,343.5,0.0,949.910781,0.166667,0.166667,0.0,0.166667,5,2,1700.0,504.635307,168.986753,0.0,12,171.749656500687,0.25552542294117647,2.986241809143466,171.75,474.95444059111884,47.7544350268379,171.749656500687,189.98215620000002
C17783,77.28545799999999,1.0,495.0,0.0,495.0,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,416.913773,206.712535,0.181818,12,41.25,0.05152363866666666,2.0168770752097833,41.25,350.52585087688766,44.999983636369585,132.6213775489032,254.79644259747585
C17785,1247.905033,1.0,553.67,0.0,553.67,0.0,0.916667,0.0,0.916667,0.0,0,11,1200.0,1927.232575,1247.614497,0.083333,12,50.333618060502516,1.0399208608333332,1.5447340341381108,50.33363636363636,350.52585087688766,50.333618060502516,132.6213775489032,254.79644259747585
C17789,3374.6612200000004,1.0,0.0,0.0,0.0,1154.99477,0.0,0.0,0.0,0.333333,7,0,4000.0,913.2211460000001,1284.060029,0.0,12,77.08770577942487,0.8436653050000001,0.7111981724960307,inf,288.74898124898124,47.7544350268379,132.6213775489032,164.99925285714286
C17791,2413.719637,1.0,0.0,0.0,0.0,905.7091929999999,0.0,0.0,0.0,0.083333,5,0,2500.0,626.8916849999999,770.717959,0.0,12,77.08770577942487,0.9654878548000001,0.81338663213893,inf,905.7128158512633,47.7544350268379,132.6213775489032,181.14183859999997
C17794,568.222966,1.0,140.03,140.03,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,1200.0,203.362743,203.599221,0.0,12,140.03056012224047,0.47351913833333337,0.9988385122554079,35.0075,350.52585087688766,47.7544350268379,140.03056012224047,254.79644259747585
C17799,954.617658,1.0,0.0,0.0,0.0,808.545456,0.0,0.0,0.0,0.333333,4,0,2000.0,228.63531899999998,398.358635,0.0,12,77.08770577942487,0.477308829,0.5739434241208302,inf,202.13656613656613,47.7544350268379,132.6213775489032,202.136364
C17800,44.935526,1.0,401.06,0.0,401.06,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,441.43842300000006,181.013795,0.4,12,36.459986741823,0.044935526,2.4387004482172205,36.46,350.52585087688766,36.459986741823,132.6213775489032,254.79644259747585
C17803,1007.440908,1.0,430.54,0.0,430.54,687.666124,1.0,0.0,1.0,0.166667,2,21,4000.0,1526.508633,286.221253,0.0,12,35.87833333333334,0.251860227,5.333316855404864,20.50190476190476,343.8323743352513,35.87833333333334,132.6213775489032,343.833062
C17809,1819.444477,1.0,0.0,0.0,0.0,197.334971,0.0,0.0,0.0,0.333333,4,0,2500.0,572.900672,469.77426900000006,0.0,12,77.08770577942487,0.7277777908,1.2195233110990162,inf,49.33379208379208,47.7544350268379,132.6213775489032,49.33374275
C17814,2724.169852,1.0,49.0,49.0,0.0,189.855977,0.083333,0.083333,0.0,0.083333,1,1,3000.0,558.687221,1164.897621,0.0,12,49.000196000784,0.9080566173333333,0.4796019932810902,49.0,189.85673642694567,47.7544350268379,49.000196000784,189.855977
C17816,1008.494418,1.0,639.7,0.0,639.7,0.0,1.0,0.0,1.0,0.0,0,32,1000.0,862.819773,1027.530687,0.0,12,53.30833333333334,1.008494418,0.8397021947043808,19.990625,350.52585087688766,53.30833333333334,132.6213775489032,254.79644259747585
C17818,608.300379,1.0,0.0,0.0,0.0,27.107553000000003,0.0,0.0,0.0,0.083333,1,0,1700.0,204.95056499999998,214.137194,0.0,12,77.08770577942487,0.35782375235294117,0.9570993304413992,inf,27.107661430645724,47.7544350268379,132.6213775489032,27.107553000000003
C17822,332.697638,1.0,1080.0,555.0,525.0,0.0,0.5,0.083333,0.333333,0.0,0,6,2000.0,603.181053,99.565218,0.0,12,180.0,0.16634881899999998,6.058150276937073,180.0,350.52585087688766,131.25013125013126,555.0022200088799,254.79644259747585
C17823,489.48858600000005,1.0,215.0,70.0,145.0,732.6545179999999,0.333333,0.166667,0.083333,0.416667,10,5,700.0,881.801225,316.53488799999997,0.090909,12,53.75005375005375,0.6992694085714286,2.7857947367874347,43.0,146.53078637537087,145.00058000232,34.99993000014,73.2654518
C17828,685.063917,1.0,0.0,0.0,0.0,110.79548799999999,0.0,0.0,0.0,0.25,4,0,700.0,308.035273,334.27486400000004,0.0,12,77.08770577942487,0.9786627385714285,0.9215029491418774,inf,36.93182933333333,47.7544350268379,132.6213775489032,27.698871999999998
C17829,467.439275,1.0,0.0,0.0,0.0,938.573177,0.0,0.0,0.0,0.333333,6,0,800.0,581.994796,214.39984700000002,0.0,12,77.08770577942487,0.58429909375,2.7145299035591193,inf,234.6435288935289,47.7544350268379,132.6213775489032,156.42886283333334
C17830,722.404832,0.909091,0.0,0.0,0.0,1356.687002,0.0,0.0,0.0,0.333333,5,0,1500.0,215.85786800000002,273.52542,0.0,12,77.08770577942487,0.4816032213333334,0.7891693137698135,inf,339.17208967208967,47.7544350268379,132.6213775489032,271.3374004
C17832,275.240429,0.909091,0.0,0.0,0.0,610.08928,0.0,0.0,0.0,0.25,5,0,700.0,1186.2376359999998,189.618452,0.090909,12,77.08770577942487,0.39320061285714286,6.255918785794116,inf,203.36309333333335,47.7544350268379,132.6213775489032,122.01785600000001
C17833,666.247487,1.0,511.34,103.0,408.34,100.749379,0.833333,0.083333,0.833333,0.166667,4,12,700.0,1145.870591,768.267252,0.0,12,51.13402045360818,0.9517821242857143,1.4914999800095607,42.611666666666665,50.3745887508225,40.834016333606534,103.000412001648,25.18734475
C17834,20.594739,1.0,320.64,0.0,320.64,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,273.840392,168.037964,0.416667,12,26.72,0.00514868475,1.6296340748332325,26.72,350.52585087688766,26.72,132.6213775489032,254.79644259747585
C17837,3377.6329159999996,1.0,0.0,0.0,0.0,1241.559904,0.0,0.0,0.0,0.083333,2,0,5000.0,1028.191288,724.601528,0.0,12,77.08770577942487,0.6755265831999999,1.4189747720211818,inf,1241.5648702594808,47.7544350268379,132.6213775489032,620.779952
C17839,504.127471,0.909091,0.0,0.0,0.0,18.042768,0.0,0.0,0.0,0.083333,1,0,1200.0,1383.846999,376.80756,0.1,12,77.08770577942487,0.42010622583333335,3.672556354761035,inf,18.042840171360684,47.7544350268379,132.6213775489032,18.042768
C17842,30.217276000000002,0.636364,332.5,0.0,332.5,0.0,0.583333,0.0,0.5,0.0,0,8,3000.0,262.580865,86.81331800000001,0.416667,12,47.50002714287265,0.010072425333333334,3.0246610894425205,41.5625,350.52585087688766,55.416666666666664,132.6213775489032,254.79644259747585
C17846,349.78809900000005,1.0,400.6,400.6,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,450.0,308.109946,170.326506,0.0,12,80.11993590405127,0.7773068866666668,1.8089371597865103,66.76666666666667,350.52585087688766,47.7544350268379,80.11993590405127,254.79644259747585
C17848,1551.842759,1.0,0.0,0.0,0.0,681.2559,0.0,0.0,0.0,0.083333,2,0,1800.0,522.486041,596.988355,0.0,12,77.08770577942487,0.862134866111111,0.8752030699158279,inf,681.2586250345,47.7544350268379,132.6213775489032,340.62795
C17850,68.045739,0.909091,501.85,0.0,501.85,0.0,1.0,0.0,1.0,0.0,0,31,1200.0,531.5415849999999,149.50756299999998,0.181818,12,41.82083333333333,0.056704782499999995,3.555282250169512,16.188709677419357,350.52585087688766,41.82083333333333,132.6213775489032,254.79644259747585
C17852,211.35235,1.0,267.34,0.0,267.34,0.0,1.0,0.0,1.0,0.0,0,22,4000.0,153.812692,185.947547,0.0,12,22.278333333333332,0.0528380875,0.827183227106513,12.15181818181818,350.52585087688766,22.278333333333332,132.6213775489032,254.79644259747585
C17854,827.00042,1.0,0.0,0.0,0.0,965.526999,0.0,0.0,0.0,0.25,20,0,1000.0,333.441983,326.953822,0.0,12,77.08770577942487,0.82700042,1.0198442732992428,inf,321.842333,47.7544350268379,132.6213775489032,48.276349950000004
C17858,21.87058,0.636364,405.0,255.0,150.0,0.0,0.333333,0.083333,0.25,0.0,0,7,4000.0,414.423817,88.853589,0.0,12,101.25010125010125,0.005467645,4.664120174144006,57.857142857142854,350.52585087688766,50.0,255.00102000407998,254.79644259747585
C17862,2041.527181,1.0,94.16,0.0,94.16,972.530598,0.083333,0.0,0.083333,0.416667,12,1,2500.0,1073.0255339999999,577.7331320000001,0.0,12,94.16037664150656,0.8166108724,1.8573030947444429,94.16,194.5059639952288,94.16037664150656,132.6213775489032,81.0442165
C17863,786.158276,1.0,679.24,100.0,579.24,890.6444050000001,1.0,0.083333,0.916667,0.25,8,13,1000.0,1653.190684,504.64822999999996,0.090909,12,56.60333333333333,0.786158276,3.2759268451214028,52.24923076923077,296.8814683333334,52.65816266975903,100.0004000016,111.33055062500001
C17866,37.550351,1.0,633.24,0.0,633.24,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,588.246987,197.915029,0.416667,12,52.77,0.009387587749999999,2.9722198964485913,52.77,350.52585087688766,52.77,132.6213775489032,254.79644259747585
C17869,2.9119990000000002,1.0,347.55,0.0,347.55,0.0,0.25,0.0,0.25,0.0,0,3,5000.0,386.639613,11.802831,0.0,12,115.85000000000001,0.0005823998,32.75820970409557,115.85000000000001,350.52585087688766,115.85000000000001,132.6213775489032,254.79644259747585
C17871,143.50998,1.0,549.17,0.0,549.17,0.0,0.75,0.0,0.666667,0.0,0,22,1500.0,285.145558,207.003426,0.0,12,61.01888888888888,0.09567332,1.3774919744565002,24.962272727272726,350.52585087688766,68.64621567689215,132.6213775489032,254.79644259747585
C17872,1587.7066929999999,1.0,450.0,0.0,450.0,270.92481000000004,0.5,0.0,0.5,0.25,4,6,1800.0,600.2997280000001,1032.599236,0.0,12,75.0,0.8820592738888888,0.5813482201724194,75.0,90.30827000000001,75.0,132.6213775489032,67.73120250000001
C17880,1610.489628,1.0,0.0,0.0,0.0,811.491192,0.0,0.0,0.0,0.25,3,0,2000.0,383.42634100000004,362.428606,0.0,12,77.08770577942487,0.805244814,1.0579361966808989,inf,270.49706399999997,47.7544350268379,132.6213775489032,270.49706399999997
C17881,448.426181,1.0,0.0,0.0,0.0,1158.1337330000001,0.0,0.0,0.0,0.166667,3,0,1400.0,1956.051348,185.61556399999998,0.083333,12,77.08770577942487,0.320304415,10.538186054268596,inf,579.0657083685833,47.7544350268379,132.6213775489032,386.0445776666667
C17883,1237.897608,1.0,403.38,403.38,0.0,1593.7007230000002,0.333333,0.333333,0.0,0.25,11,4,1500.0,2291.077923,398.24805299999997,0.0,12,100.84510084510084,0.825265072,5.752891710935747,100.845,531.2335743333334,47.7544350268379,100.84510084510084,144.88188390909093
C17885,1592.017292,1.0,372.09,372.09,0.0,0.0,0.166667,0.166667,0.0,0.0,0,10,4000.0,389.29309,574.750942,0.0,12,186.04462791074417,0.398004323,0.6773248402957815,37.208999999999996,350.52585087688766,47.7544350268379,186.04462791074417,254.79644259747585
C17888,1099.221912,1.0,155.8,155.8,0.0,578.6608570000001,0.083333,0.083333,0.0,0.166667,4,2,1200.0,875.977859,1749.680157,0.0,12,155.8006232024928,0.91601826,0.5006502791355597,77.9,289.32984984030037,47.7544350268379,155.8006232024928,144.66521425000002
C17896,50.926002000000004,1.0,165.97,0.0,165.97,0.0,0.583333,0.0,0.5,0.0,0,7,1500.0,119.24583,332.440855,0.0,12,23.710013548579173,0.033950668,0.3586978802590313,23.71,350.52585087688766,27.661666666666665,132.6213775489032,254.79644259747585
C17901,987.1027039999999,1.0,66.5,66.5,0.0,770.310099,0.083333,0.083333,0.0,0.083333,1,1,2500.0,284.964748,232.626904,0.0,12,66.50026600106399,0.3948410816,1.2249862036594013,66.5,770.3131802527209,47.7544350268379,66.50026600106399,770.310099
C17903,25.474414000000003,0.818182,240.0,0.0,240.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,188.072777,127.210691,0.22222199999999998,12,20.0,0.012737207000000002,1.478435306982178,20.0,350.52585087688766,20.0,132.6213775489032,254.79644259747585
C17908,64.937308,0.636364,442.03,209.0,233.03,0.0,0.583333,0.083333,0.5,0.0,0,8,1200.0,149.634213,204.316917,0.0,12,63.14717894124511,0.054114423333333335,0.7323633069502512,55.25375,350.52585087688766,38.83833333333333,209.00083600334398,254.79644259747585
C17909,821.0116730000001,1.0,399.99,399.99,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,2500.0,1140.142325,204.40018600000002,0.0,12,399.9915999663998,0.32840466920000005,5.577990643315755,199.995,350.52585087688766,47.7544350268379,399.9915999663998,254.79644259747585
C17910,50.004286,1.0,341.14,0.0,341.14,0.0,1.0,0.0,1.0,0.0,0,23,3000.0,231.514712,135.58233,0.0,12,28.42833333333333,0.016668095333333334,1.7075581456669169,14.832173913043478,350.52585087688766,28.42833333333333,132.6213775489032,254.79644259747585
C17914,12.472571,0.727273,87.67,87.67,0.0,0.0,0.083333,0.083333,0.0,0.0,0,5,2000.0,123.304221,86.6785,0.0,12,87.67035068140272,0.0062362855,1.4225467791897644,17.534,350.52585087688766,47.7544350268379,87.67035068140272,254.79644259747585
C17915,1364.897308,1.0,0.0,0.0,0.0,1129.8378109999999,0.0,0.0,0.0,0.166667,6,0,1500.0,365.272698,353.215704,0.0,12,77.08770577942487,0.9099315386666668,1.0341349318941946,inf,564.9177756644485,47.7544350268379,132.6213775489032,188.30630183333332
C17921,376.997522,1.0,0.0,0.0,0.0,928.5981539999999,0.0,0.0,0.0,0.166667,3,0,1000.0,1008.342761,269.826013,0.0,12,77.08770577942487,0.37699752200000003,3.7370109345239446,inf,464.2981484037031,47.7544350268379,132.6213775489032,309.532718
C17924,1579.595049,1.0,35.0,35.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,791.526478,698.019678,0.0,12,35.00014000056,0.877552805,1.1339601202474983,35.0,350.52585087688766,47.7544350268379,35.00014000056,254.79644259747585
C17926,664.911581,1.0,0.0,0.0,0.0,1158.8975779999998,0.0,0.0,0.0,0.166667,2,0,1800.0,1977.246775,212.66589199999999,0.0,12,77.08770577942487,0.36939532277777776,9.297432495663198,inf,579.4476301047397,47.7544350268379,132.6213775489032,579.4487889999999
C17931,1120.08097,1.0,0.0,0.0,0.0,1218.392345,0.0,0.0,0.0,0.25,7,0,2500.0,299.789938,320.133269,0.0,12,77.08770577942487,0.448032388,0.9364535555347109,inf,406.1307816666667,47.7544350268379,132.6213775489032,174.0560492857143
